timestamp,sales
2018-01,3.0
2018-02,2.9
2018-03,5.6
2018-04,7.3
2018-05,9.2
2018-06,7.1398
2018-07,6.8299
2018-08,8.2511
2018-09,9.4785
2018-10,11.6492
2018-11,12.9522
2018-12,15.8255
2019-01,9.588
2019-02,4.6505
2019-03,10.5502
2019-04,8.5536
2019-05,9.3704
2019-06,13.8421
2019-07,6.5457
2019-08,6.4552
2019-09,6.1818
2019-10,6.3028
2019-11,7.1223
2019-12,13.0679
2020-01,4.0827
2020-02,1.4249
2020-03,5.4354
2020-04,5.5752
2020-05,6.6758
2020-06,8.3278
2020-07,8.2568
2020-08,9.3297
2020-09,11.0416
2020-10,13.3145
2020-11,17.0361
2020-12,20.787
2021-01,15.5388
2021-02,9.7059
2021-03,18.5328
2021-04,16.1418
2021-05,18.7316
2021-06,22.9634
2021-07,22.2233
2021-08,24.9588
2021-09,33.3532
2021-10,31.7029
2021-11,37.8487
2021-12,47.4887
2022-01,35.2
2022-02,27.3
2022-03,44.5
2022-04,28.2
2022-05,36.0
2022-06,53.1
2022-07,48.6
2022-08,53.0
2022-09,61.1
2022-10,55.5
2022-11,59.8
2022-12,64.1
2023-01,33.2
2023-02,43.9
2023-03,54.3
2023-04,52.7
2023-05,58.0
2023-06,66.5
2023-07,64.1
2023-08,71.6
2023-09,74.6
2023-10,76.7
2023-11,84.1
2023-12,94.7
